KOT_No_,Price,Customer_Phone,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Status_year,Status_month,Status_day,Status_hour,Old_Value_year,Old_Value_month,Old_Value_day,Old_Value_hour,New_Value_year,New_Value_month,New_Value_day,New_Value_hour,Created_year,Created_month,Created_day,Created_hour,Complete_Duration_year,Complete_Duration_month,Complete_Duration_day,Complete_Duration_hour,Customer_Name_year,Customer_Name_month,Customer_Name_day,Customer_Name_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour,Reason_year,Reason_month,Reason_day,Reason_hour,Bill_Print_Date_year,Bill_Print_Date_month,Bill_Print_Date_day,Bill_Print_Date_hour,Item_Modified_Date_year,Item_Modified_Date_month,Item_Modified_Date_day,Item_Modified_Date_hour,KOT_Item_Status_year,KOT_Item_Status_month,KOT_Item_Status_day,KOT_Item_Status_hour,User_year,User_month,User_day,User_hour
2.5817140670029914,,-0.022621568732179787,,,,,,,,,,,,,,,,,2024,2,18,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,18.0,23.0,,,,,,,,
2.6816754961420233,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,21,0,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,0.0,,,,,,,,
-0.43530361246597266,,-0.048573545843476035,,,,,,,,,,,,,,,,,2024,4,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,20.0,,,,,,,,
1.118642240513524,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,15.0,23.0,,,,,,,,
1.672973802102701,,-0.030856596679130485,,,,,,,,,,,,,,,,,2024,9,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,22.0,,,,,,,,
0.42799963918930317,,-0.022623133232968138,,,,,,,,,,,,,,,,,2024,9,21,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,21.0,21.0,,,,,,,,
1.7184108153477153,,-0.024075078066494452,,,,,,,,,,,,,,,,,2024,4,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,22.0,,,,,,,,
2.2636549742878898,,-0.02262306701528934,,,,,,,,,,,,,,,,,2024,1,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,22.0,,,,,,,,
1.5003131517716457,,-0.04903603096669237,,,,,,,,,,,,,,,,,2024,2,24,0,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,0.0,,,,,,,,
1.6002745809106778,,-0.022620092668741005,,,,,,,,,,,,,,,,,2024,2,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,11.0,0.0,,,,,,,,
1.118642240513524,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,15.0,22.0,,,,,,,,
0.5006988603813264,,-0.030785569821512336,,,,,,,,,,,,,,,,,2024,2,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,22.0,,,,,,,,
1.3276525014405907,,-0.022482854643463425,,,,,,,,,,,,,,,,,2024,5,20,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,20.0,23.0,,,,,,,,
-1.0259847846511614,,-0.02664213908238088,,,,,,,,,,,,,,,,,2024,1,14,13,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,14.0,13.0,,,,,,,,
0.03724132528217833,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
2.6816754961420233,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,21,0,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,0.0,,,,,,,,
1.3276525014405907,,-0.022482854643463425,,,,,,,,,,,,,,,,,2024,5,20,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,20.0,23.0,,,,,,,,
-0.3716917939229523,,-0.027449374628378907,,,,,,,,,,,,,,,,,2024,2,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,13.0,21.0,,,,,,,,
-1.0350721873001643,,-0.022410586146994427,,,,,,,,,,,,,,,,,2024,3,10,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,10.0,13.0,,,,,,,,
1.9183336736257792,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,7,0,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,0.0,,,,,,,,
-0.12633192239987392,,-0.022622527999970932,,,,,,,,,,,,,,,,,2024,6,7,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,21.0,,,,,,,,
-0.3262547806779378,,-0.048573545843476035,,,,,,,,,,,,,,,,,2024,4,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,20.0,,,,,,,,
1.9001588683277735,,-0.048246632137829655,,,,,,,,,,,,,,,,,2024,1,7,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,7.0,22.0,,,,,,,,
0.03724132528217833,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,20,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
-0.3262547806779378,,-0.048573545843476035,,,,,,,,,,,,,,,,,2024,4,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,20.0,,,,,,,,
1.7184108153477153,,-0.024075078066494452,,,,,,,,,,,,,,,,,2024,4,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,22.0,,,,,,,,
-0.43530361246597266,,-0.048573545843476035,,,,,,,,,,,,,,,,,2024,4,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,20.0,,,,,,,,
2.2636549742878898,,-0.02262306701528934,,,,,,,,,,,,,,,,,2024,1,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,22.0,,,,,,,,
-0.18085633829389136,,-0.022483903284231162,,,,,,,,,,,,,,,,,2024,3,10,15,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,10.0,15.0,,,,,,,,
1.9001588683277735,,-0.048246632137829655,,,,,,,,,,,,,,,,,2024,1,7,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,7.0,22.0,,,,,,,,
1.9183336736257792,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,7,0,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,0.0,,,,,,,,
1.3276525014405907,,-0.022482854643463425,,,,,,,,,,,,,,,,,2024,5,20,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,20.0,23.0,,,,,,,,
0.5006988603813264,,-0.030785569821512336,,,,,,,,,,,,,,,,,2024,2,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,22.0,,,,,,,,
-1.434917903856292,,-0.02538945691393261,,,,,,,,,,,,,,,,,2024,2,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42799963918930317,,-0.022623133232968138,,,,,,,,,,,,,,,,,2024,9,21,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,21.0,21.0,,,,,,,,
-0.3716917939229523,,-0.027449374628378907,,,,,,,,,,,,,,,,,2024,2,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,13.0,21.0,,,,,,,,
1.672973802102701,,-0.030856596679130485,,,,,,,,,,,,,,,,,2024,9,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,22.0,,,,,,,,
-0.12633192239987392,,-0.022622527999970932,,,,,,,,,,,,,,,,,2024,6,7,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,21.0,,,,,,,,
2.5817140670029914,,-0.022621568732179787,,,,,,,,,,,,,,,,,2024,2,18,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,18.0,23.0,,,,,,,,
-0.0354578959098449,,-0.02262286730011031,,,,,,,,,,,,,,,,,2024,4,11,21,,,,,,,,,,,,,,,,,2024.0,4.0,11.0,22.0,2024.0,4.0,11.0,21.0,,,,,,,,
-0.11724451975087102,,-0.02232739651463643,,,,,,,,,,,,,,,,,2024,4,18,21,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,22.0,2024.0,4.0,18.0,21.0,,,,,,,,
-0.8169745237240946,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,4,24,14,,,,,,,,,,,,,,,,,2024.0,4.0,24.0,14.0,2024.0,4.0,24.0,14.0,,,,,,,,
1.009593408725489,,-0.022483417067110836,,,,,,,,,,,,,,,,,2024,5,1,21,,,,,,,,,,,,,,,,,2024.0,5.0,1.0,22.0,2024.0,5.0,1.0,22.0,,,,,,,,
-0.8805863422671149,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,5,3,15,,,,,,,,,,,,,,,,,2024.0,5.0,3.0,15.0,2024.0,5.0,3.0,15.0,,,,,,,,
-0.8169745237240946,,-0.022474522102161068,,,,,,,,,,,,,,,,,2024,5,8,14,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,15.0,2024.0,5.0,8.0,14.0,,,,,,,,
0.2644263915072509,,-0.022623607904804024,,,,,,,,,,,,,,,,,2024,5,11,21,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,22.0,2024.0,5.0,11.0,21.0,,,,,,,,
0.2735137941562538,,-0.022623607904804024,,,,,,,,,,,,,,,,,2024,5,11,21,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,22.0,2024.0,5.0,11.0,21.0,,,,,,,,
0.2644263915072509,,-0.022623607904804024,,,,,,,,,,,,,,,,,2024,5,11,21,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,22.0,2024.0,5.0,11.0,21.0,,,,,,,,
2.409053416671936,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,12,22,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,23.0,2024.0,5.0,12.0,22.0,,,,,,,,
-0.2626429621349175,,-0.023214081273865053,,,,,,,,,,,,,,,,,2024,5,25,20,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,22.0,2024.0,5.0,25.0,22.0,,,,,,,,
-0.0627201038568536,,-0.022584740878327427,,,,,,,,,,,,,,,,,2024,6,1,21,,,,,,,,,,,,,,,,,2024.0,6.0,1.0,22.0,2024.0,6.0,1.0,21.0,,,,,,,,
-0.24446815683691167,,-0.02262228291276556,,,,,,,,,,,,,,,,,2024,6,8,20,,,,,,,,,,,,,,,,,2024.0,6.0,8.0,21.0,2024.0,6.0,8.0,21.0,,,,,,,,
-0.17176893564488843,,-0.028044893695709328,,,,,,,,,,,,,,,,,2024,7,15,22,,,,,,,,,,,,,,,,,2024.0,7.0,15.0,22.0,2024.0,7.0,15.0,22.0,,,,,,,,
-0.9896351740551498,,-0.02262132839372291,,,,,,,,,,,,,,,,,2024,7,28,13,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,15.0,2024.0,7.0,28.0,14.0,,,,,,,,
1.3094776961425847,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,8,3,22,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,22.0,2024.0,8.0,3.0,22.0,,,,,,,,
0.6279224974673671,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,8,3,21,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,22.0,2024.0,8.0,3.0,21.0,,,,,,,,
0.7914957451494193,,-0.022209479858282907,,,,,,,,,,,,,,,,,2024,8,24,21,,,,,,,,,,,,,,,,,2024.0,8.0,24.0,22.0,2024.0,8.0,24.0,22.0,,,,,,,,
1.3640021120366022,,-0.0222885245452246,,,,,,,,,,,,,,,,,2024,9,14,22,,,,,,,,,,,,,,,,,2024.0,9.0,14.0,23.0,2024.0,9.0,14.0,22.0,,,,,,,,
-0.8442367316711032,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,8,20,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,20.0,,,,,,,,
-0.9260233555121294,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,19,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,19.0,,,,,,,,
-1.244082448227231,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,1,13,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,1.0,13.0,,,,,,,,
-0.7806249131280829,,-0.022297717701569044,,,,,,,,,,,,,,,,,2024,3,17,14,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,17.0,15.0,,,,,,,,
1.6184493862086835,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,25,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,23.0,,,,,,,,
-0.8442367316711032,,-0.028831215367913065,,,,,,,,,,,,,,,,,2024,4,29,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,29.0,19.0,,,,,,,,
0.11902794912320445,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-0.8260619263730975,,-0.02261982197830801,,,,,,,,,,,,,,,,,2024,4,26,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,26.0,14.0,,,,,,,,
0.36438782064628283,,-0.02277483324519426,,,,,,,,,,,,,,,,,2024,2,1,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,1.0,22.0,,,,,,,,
-0.8896737449161178,,-0.022772853923277485,,,,,,,,,,,,,,,,,2024,9,15,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,14.0,,,,,,,,
-0.48074062571098714,,-0.022620650985044614,,,,,,,,,,,,,,,,,2024,5,14,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,14.0,22.0,,,,,,,,
1.4276139305796225,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-1.1895580323332136,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
0.8823697716394483,,-0.022623001250712937,,,,,,,,,,,,,,,,,2024,5,4,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,4.0,21.0,,,,,,,,
-0.9078485502141236,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,8,20,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,20.0,,,,,,,,
1.1368170458115296,,-0.022625150480143946,,,,,,,,,,,,,,,,,2024,1,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,9.0,23.0,,,,,,,,
0.8460201610434367,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
0.42799963918930317,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
1.0822926299175122,,-0.02262560716028402,,,,,,,,,,,,,,,,,2024,8,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,21.0,23.0,,,,,,,,
-0.6624886786910452,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,13,20,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,13.0,20.0,,,,,,,,
-1.0350721873001643,,-0.02296972977733093,,,,,,,,,,,,,,,,,2024,6,15,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,15.0,15.0,,,,,,,,
-1.2077328376312193,,-0.02232728917055959,,,,,,,,,,,,,,,,,2024,2,22,19,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,22.0,19.0,,,,,,,,
0.8460201610434367,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
-1.253169850876234,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
-0.8169745237240946,,-0.026236203942183973,,,,,,,,,,,,,,,,,2024,8,4,13,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,14.0,,,,,,,,
-0.6352264707440365,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,9,15,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,9.0,15.0,,,,,,,,
-1.2895194614722456,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
-1.3894808906112774,,-0.02581813623799661,,,,,,,,,,,,,,,,,2024,2,22,13,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,22.0,13.0,,,,,,,,
2.1455187398508517,,-0.02262317849318999,,,,,,,,,,,,,,,,,2024,7,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,22.0,,,,,,,,
0.9278067848844629,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
1.8547218550827589,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
2.0728195186588287,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,20,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,23.0,,,,,,,,
-0.10815711710186812,,-0.022622915529035524,,,,,,,,,,,,,,,,,2024,1,28,19,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,28.0,19.0,,,,,,,,
1.9637706868707938,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,1,23,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,1.0,23.0,,,,,,,,
0.8460201610434367,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
-0.962372966108141,,-0.022622860606552178,,,,,,,,,,,,,,,,,2024,3,7,19,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,7.0,19.0,,,,,,,,
1.6184493862086835,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,25,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,23.0,,,,,,,,
-0.7806249131280829,,-0.022297717701569044,,,,,,,,,,,,,,,,,2024,3,17,14,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,17.0,15.0,,,,,,,,
0.15537755971921607,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-0.8078871210750916,,-0.022604096786011437,,,,,,,,,,,,,,,,,2024,6,1,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,1.0,19.0,,,,,,,,
-0.01728309061183909,,-0.022620140771150613,,,,,,,,,,,,,,,,,2024,3,28,23,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,28.0,23.0,,,,,,,,
0.019066519984172522,,-0.022469422723026586,,,,,,,,,,,,,,,,,2024,1,26,20,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,26.0,20.0,,,,,,,,
-0.7351878998830684,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,8,4,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,14.0,,,,,,,,
1.291302890844579,,-0.022622973717386793,,,,,,,,,,,,,,,,,2024,2,14,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,14.0,22.0,,,,,,,,
0.5006988603813264,,-0.022375799304655903,,,,,,,,,,,,,,,,,2024,3,7,23,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,7.0,23.0,,,,,,,,
0.009979117335169619,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,9,3,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,3.0,23.0,,,,,,,,
2.32726679283091,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,7,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,23.0,,,,,,,,
-0.9532855634591382,,-0.022621653456443482,,,,,,,,,,,,,,,,,2024,5,8,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,14.0,,,,,,,,
-1.2077328376312193,,-0.0225821450929469,,,,,,,,,,,,,,,,,2024,1,10,14,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,10.0,14.0,,,,,,,,
0.5097862630303293,,-0.022619759729688514,,,,,,,,,,,,,,,,,2024,1,24,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,24.0,23.0,,,,,,,,
-1.1986454349822164,,-0.02232728917055959,,,,,,,,,,,,,,,,,2024,2,22,19,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,22.0,19.0,,,,,,,,
0.6370099001163699,,-0.022482007127199704,,,,,,,,,,,,,,,,,2024,3,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,29.0,22.0,,,,,,,,
0.4916114577323235,,-0.04859688736047063,,,,,,,,,,,,,,,,,2024,1,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,5.0,22.0,,,,,,,,
-0.2899051700819262,,-0.02261993014620739,,,,,,,,,,,,,,,,,2024,4,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,13.0,21.0,,,,,,,,
-0.3262547806779378,,-0.026645615060357692,,,,,,,,,,,,,,,,,2024,8,16,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,16.0,20.0,,,,,,,,
-1.1168588111411903,,-0.022131073854475738,,,,,,,,,,,,,,,,,2024,9,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,13.0,14.0,,,,,,,,
0.9914186034274831,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,21.0,,,,,,,,
-1.3167816694192542,,-0.022622222479497876,,,,,,,,,,,,,,,,,2024,6,16,12,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,16.0,12.0,,,,,,,,
-1.1895580323332136,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
-1.0623343952471729,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,1,10,14,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,10.0,14.0,,,,,,,,
0.17355236501722188,,-0.028746566981216273,,,,,,,,,,,,,,,,,2024,4,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,24.0,21.0,,,,,,,,
-1.1441210190881992,,-0.022622169966695457,,,,,,,,,,,,,,,,,2024,1,9,14,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,9.0,14.0,,,,,,,,
2.1455187398508517,,-0.02262317849318999,,,,,,,,,,,,,,,,,2024,7,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,22.0,,,,,,,,
-1.1441210190881992,,-0.022620010448309382,,,,,,,,,,,,,,,,,2024,3,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,7.0,14.0,,,,,,,,
-1.1441210190881992,,-0.022620010448309382,,,,,,,,,,,,,,,,,2024,3,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,7.0,14.0,,,,,,,,
-0.3262547806779378,,-0.026645615060357692,,,,,,,,,,,,,,,,,2024,8,16,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,16.0,20.0,,,,,,,,
-1.1895580323332136,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
-1.1441210190881992,,-0.022622169966695457,,,,,,,,,,,,,,,,,2024,1,9,14,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,9.0,14.0,,,,,,,,
1.6184493862086835,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,25,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,23.0,,,,,,,,
-1.253169850876234,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,13.0,,,,,,,,
0.42799963918930317,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-0.8169745237240946,,-0.026236203942183973,,,,,,,,,,,,,,,,,2024,8,4,13,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,14.0,,,,,,,,
0.17355236501722188,,-0.028746566981216273,,,,,,,,,,,,,,,,,2024,4,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,24.0,21.0,,,,,,,,
-0.8078871210750916,,-0.022604096786011437,,,,,,,,,,,,,,,,,2024,6,1,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,1.0,19.0,,,,,,,,
0.11902794912320445,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-0.2899051700819262,,-0.02261993014620739,,,,,,,,,,,,,,,,,2024,4,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,13.0,21.0,,,,,,,,
-0.8260619263730975,,-0.02261982197830801,,,,,,,,,,,,,,,,,2024,4,26,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,26.0,14.0,,,,,,,,
1.4276139305796225,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-0.8896737449161178,,-0.022772853923277485,,,,,,,,,,,,,,,,,2024,9,15,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,14.0,,,,,,,,
-1.0350721873001643,,-0.02296972977733093,,,,,,,,,,,,,,,,,2024,6,15,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,15.0,15.0,,,,,,,,
2.0728195186588287,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,20,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,23.0,,,,,,,,
-0.48074062571098714,,-0.022620650985044614,,,,,,,,,,,,,,,,,2024,5,14,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,14.0,22.0,,,,,,,,
-1.1986454349822164,,-0.02232728917055959,,,,,,,,,,,,,,,,,2024,2,22,19,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,22.0,19.0,,,,,,,,
2.32726679283091,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,7,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,23.0,,,,,,,,
0.009979117335169619,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,9,3,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,3.0,23.0,,,,,,,,
0.15537755971921607,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
0.9278067848844629,,-0.02262498601868514,,,,,,,,,,,,,,,,,2024,8,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,23.0,,,,,,,,
-1.1168588111411903,,-0.022131073854475738,,,,,,,,,,,,,,,,,2024,9,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,13.0,14.0,,,,,,,,
2.1455187398508517,,-0.02262317849318999,,,,,,,,,,,,,,,,,2024,7,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,22.0,,,,,,,,
